# https://physics.nist.gov/cgi-bin/ASD/lines1.pl?
# spectra=Xe
# &low_w=200
# &upp_w=1000
# air wavelengths, in nm
Name,Obs_Wave,Obs_Unc,Ritz_Wave,Ritz_Unc,Obs-Ritz,Rel_Intensity,Flag,Calibd_Intensity,Calib_Conf
XeII,348.221,0.010,348.2292,0.0001,-0.008,2,h,,
XeII,348.523,0.010,348.5191,0.0001,0.004,1,h,,
XeIII,348.813,0.005,348.8135,0.0001,-0.001,6,,,
XeIV,349.1550,0.0010,349.155,0.001,0.000,2,,,
XeIII,349.451,0.005,349.4501,0.0001,0.001,8,,,
XeIII,349.482,0.005,349.4817,0.0001,0.000,4,,,
XeI,349.6860,0.0010,349.6856,0.0001,0.0004,1,,,
XeIV,349.7890,0.0010,349.788,0.001,0.001,15,,,
XeIV,349.8190,0.0010,349.817,0.001,0.002,6,,,
XeII,350.036,0.010,350.0353,0.0001,0.001,30,,,
XeIII,350.165,0.005,350.1639,0.0001,0.001,11,,,
XeII,350.315,0.010,350.3146,0.0001,0.000,15,,,
XeII,350.425,0.010,350.4290,0.0001,-0.004,1,,,
XeII,350.656,0.010,350.6554,0.0001,0.001,15,,,
XeI,350.6740,0.0010,350.67334,0.00001,0.0007,5,,,
XeI,350.8420,0.0010,350.83842,0.00001,0.0036,2,,,
XeII,350.888,0.010,350.8866,0.0001,0.001,20,,,
XeIII,350.977,0.005,350.9762,0.0001,0.001,13,bl,,
XeII,350.978,0.010,350.9787,0.0001,-0.001,0,,,
XeVIII,351.16,0.08,350.96,0.01,0.20,0,,,
XeIV,351.3560,0.0010,351.359,0.001,-0.003,12,,,
XeII,351.357,0.010,351.3611,0.0001,-0.004,1,,,
XeII,351.671,0.010,351.6747,0.0001,-0.004,2,,,
XeI,351.7900,0.0010,351.7956,0.0001,-0.0056,2,,,
XeI,351.7900,0.0010,351.7876,0.0001,0.0024,2,,,
XeIII,351.911,0.005,351.9114,0.0001,0.000,11,,,
XeII,352.153,0.010,352.1556,0.0001,-0.003,2,,,
XeIV,352.2360,0.0010,352.243,0.001,-0.007,1,,,
XeIII,352.280,0.005,352.2806,0.0001,-0.001,16,,,
XeII,353.021,0.010,353.0187,0.0001,0.002,3,h,,
XeIII,353.162,0.005,353.1617,0.0001,0.000,3,,,
XeIII,353.182,0.005,353.1789,0.0001,0.003,7,,,
XeI,353.3480,0.0010,353.3475,0.0001,0.0005,2,,,
XeII,353.461,0.010,353.4651,0.0001,-0.004,1,h^,,
XeI,353.6610,0.0010,353.6592,0.0001,0.0018,1,-,,
XeI,353.7350,0.0010,353.7346,0.0001,0.0004,1,,,
XeIV,353.7410,0.0010,353.737,0.001,0.004,12,,,
XeVII,353.75,0.10,353.76,0.01,-0.01,0,,,
XeII,353.808,0.010,353.8064,0.0001,0.002,2,,,
XeII,353.941,0.010,353.9268,0.0001,0.014,0,,,
XeIII,353.994,0.005,353.9947,0.0001,-0.001,12,,,
XeIII,354.235,0.005,354.2337,0.0001,0.001,20,,,
XeIII,354.486,0.005,354.4864,0.0001,0.000,10,,,
XeII,354.629,0.010,354.6316,0.0001,-0.003,1,h,,
XeIII,354.688,0.005,354.6862,0.0001,0.002,5,,,
XeII,354.869,0.010,354.8673,0.0001,0.002,2,h,,
XeI,354.9860,0.0010,354.9865,0.0001,-0.0005,10,,,
XeIII,355.212,0.005,355.2119,0.0001,0.000,18,,,
XeIV,355.3260,0.0010,355.323,0.001,0.003,6,,,
XeI,355.4040,0.0010,355.4037,0.0001,0.0003,10,,,
XeI,355.5920,0.0010,355.5917,0.0001,0.0003,1,,,
XeIV,355.6490,0.0010,355.642,0.001,0.007,12,,,
XeV,355.6980,0.0010,355.696,0.001,0.002,3,,,
XeII,355.788,0.010,355.7875,0.0001,0.001,2,bl,,
XeIV,355.7960,0.0010,355.794,0.001,0.002,9,,,
XeIV,356.0360,0.0010,356.041,0.001,-0.005,1,,,
XeIII,356.123,0.005,356.1245,0.0001,-0.002,10,,,
XeIII,356.137,0.005,356.1358,0.0001,0.001,14,,,
XeII,356.175,0.010,356.1706,0.0001,0.004,1,-^,,
XeIII,356.222,0.005,356.2225,0.0001,0.000,14,,,
XeII,356.250,0.010,356.2514,0.0001,-0.001,1,-^,,
XeIII,356.299,0.005,356.2933,0.0001,0.006,10,,,
XeI,356.3800,0.0010,356.3771,0.0001,0.0029,3,,,
XeII,356.430,0.010,356.4278,0.0001,0.002,20,,,
XeIII,356.486,0.005,356.4854,0.0001,0.001,4,,,
XeIII,356.519,0.005,356.5200,0.0001,-0.001,17,,,
XeIII,356.863,0.005,356.8613,0.0001,0.002,2,,,
XeIV,356.9530,0.0010,356.949,0.001,0.004,4,,,
XeIII,357.440,0.005,357.4372,0.0001,0.003,5,,,
XeIII,357.854,0.005,357.8539,0.0001,0.000,6,bl,,
XeII,357.858,0.010,357.8575,0.0001,0.001,2,,,
XeIII,357.970,0.005,357.9692,0.0001,0.001,25,,,
XeIII,358.365,0.005,358.3641,0.0001,0.001,25,,,
XeIII,358.427,0.005,358.4301,0.0001,-0.003,5,,,
XeIII,358.427,0.005,358.4277,0.0001,-0.001,5,,,
XeIV,358.4500,0.0010,358.448,0.001,0.002,1,,,
XeI,358.7020,0.0010,358.7016,0.0001,0.0004,4,,,
XeIV,358.7290,0.0010,358.727,0.001,0.002,9,,,
XeIV,358.7670,0.0010,358.767,0.001,0.000,11,,,
XeII,358.862,0.010,358.8627,0.0001,-0.001,6,h,,
XeII,358.902,0.010,358.8916,0.0001,0.010,2,bl,,
XeII,358.988,0.010,358.9864,0.0001,0.002,1,h,,
XeI,359.1670,0.0010,359.1672,0.0001,-0.0002,1,,,
XeIII,359.198,0.005,359.1963,0.0001,0.002,8,,,
XeI,359.2800,0.0010,359.2796,0.0001,0.0004,2,,,
XeIII,359.338,0.005,359.3377,0.0001,0.000,5,,,
XeIV,359.5370,0.0010,359.535,0.001,0.002,1,,,
XeIII,359.659,0.005,359.6588,0.0001,0.000,17,,,
XeIII,360.187,0.005,360.1868,0.0001,0.000,12,,,
XeII,360.483,0.010,360.4819,0.0001,0.001,3,h,,
XeIV,360.6050,0.0010,360.603,0.001,0.002,3,,,
XeIII,360.702,0.005,360.7014,0.0001,0.001,22,a,,
XeII,360.741,0.010,360.7398,0.0001,0.001,8,,,
XeIII,360.907,0.005,360.9014,0.0001,0.006,8,h,,
XeIII,360.946,0.005,360.9461,0.0001,0.000,22,a,,
XeI,361.0320,0.0010,361.03081,0.00001,0.0012,15,,,
XeIV,361.0740,0.0010,361.077,0.001,-0.003,2,,,
XeIII,361.097,0.005,361.0883,0.0001,0.009,0,,,
XeII,361.152,0.010,361.1486,0.0001,0.003,1,h,,
XeIV,361.2010,0.0010,361.200,0.001,0.001,5,,,
XeII,361.237,0.010,361.2356,0.0001,0.001,20,,,
XeI,361.3060,0.0010,361.30476,0.00001,0.0012,8,,,
XeIII,361.586,0.005,361.5840,0.0001,0.002,10,,,
XeII,361.794,0.010,361.8033,0.0001,-0.009,1,,,
XeIII,361.886,0.005,361.8866,0.0001,-0.001,8,,,
XeIII,362.000,0.005,362.0002,0.0001,0.000,11,,,
XeIII,362.159,0.005,362.1598,0.0001,-0.001,4,,,
XeII,362.198,0.010,362.1918,0.0001,0.006,3,h,,
XeIII,362.313,0.005,362.3134,0.0001,0.000,21,a,,
XeIII,362.406,0.005,362.4043,0.0001,0.002,25,,,
XeIII,362.852,0.005,362.8507,0.0001,0.001,8,,,
XeIII,363.214,0.005,363.2155,0.0001,-0.001,15,,,
XeI,363.3060,0.0010,363.30300,0.00001,0.0030,6,,,
XeII,363.448,0.010,363.4488,0.0001,-0.001,1,-,,
XeIII,363.602,0.005,363.6019,0.0001,0.000,11,,,
XeIII,364.099,0.005,364.0982,0.0001,0.001,15,,,
XeIII,364.414,0.005,364.4108,0.0001,0.003,10,,,
XeII,364.443,0.010,364.4436,0.0001,-0.001,5,,,
XeII,364.491,0.010,364.4895,0.0001,0.002,5,,,
XeVII,364.52,0.05,364.47,0.01,0.05,0,,,
XeII,364.529,0.010,364.533,0.001,-0.004,3,,,
XeIII,364.957,0.005,364.9557,0.0001,0.001,13,,,
XeIII,365.309,0.005,365.3077,0.0001,0.001,8,,,
XeII,365.444,0.010,365.4321,0.0001,0.012,3,bl,,
XeIII,365.461,0.005,365.4588,0.0001,0.002,16,,,
XeII,365.774,0.010,365.7736,0.0001,0.000,5,,,
XeII,365.844,0.010,365.8429,0.0001,0.001,6,h,,
XeIV,365.8800,0.0010,365.878,0.001,0.002,5,,,
XeII,366.170,0.010,366.1678,0.0001,0.002,20,h,,
XeIV,366.3880,0.0010,366.385,0.001,0.003,13,,,
XeII,366.393,0.010,366.3954,0.0001,-0.002,5,h,,
XeIV,366.4460,0.0010,366.442,0.001,0.004,10,,,
XeII,366.547,0.010,366.5296,0.0001,0.017,1,,,
XeIV,366.6750,0.0010,366.674,0.001,0.001,16,,,
XeI,366.9910,0.0010,366.9905,0.0001,0.0005,10,,,
XeII,367.257,0.010,367.2572,0.0001,0.000,20,,,
XeII,367.404,0.010,367.4002,0.0001,0.004,1,-,,
XeIII,367.517,0.005,367.5161,0.0001,0.001,2,,,
XeIV,367.6010,0.0010,367.599,0.001,0.002,6,,,
XeIII,367.663,0.005,367.6626,0.0001,0.000,23,,,
XeI,367.7540,0.0010,367.7529,0.0001,0.0011,2,,,
XeI,367.9310,0.0010,367.9306,0.0001,0.0004,4,,,
XeII,368.407,0.010,368.4176,0.0001,-0.011,1,,,
XeI,368.5900,0.0010,368.5900,0.0001,0.0000,40,,,
XeIII,368.704,0.005,368.7041,0.0001,0.000,3,,,
XeI,368.8800,0.0010,368.8808,0.0001,-0.0008,1,,,
XeIII,368.983,0.005,368.9816,0.0001,0.001,6,,,
XeII,369.074,0.010,369.0793,0.0001,-0.005,1,,,
XeII,369.184,0.010,369.1840,0.0001,0.000,1,h,,
XeI,369.3490,0.0010,369.3487,0.0001,0.0003,40,,,
XeI,369.6820,0.0010,369.6817,0.0001,0.0003,4,,,
XeII,369.849,0.010,369.8506,0.0001,-0.002,1,h,,
XeI,370.2740,0.0010,370.2732,0.0001,0.0008,2,,,
XeIII,370.763,0.005,370.7627,0.0001,0.000,1,,,
XeIII,370.815,0.005,370.8153,0.0001,0.000,10,,,
XeIII,370.894,0.005,370.8924,0.0001,0.002,8,,,
XeII,371.164,0.010,371.1666,0.0001,-0.003,20,h,,
XeIII,371.191,0.005,371.1903,0.0001,0.001,10,,,
XeII,371.569,0.010,371.5670,0.0001,0.002,2,h,,
XeII,371.720,0.010,371.7185,0.0001,0.002,20,,,
XeIV,371.9100,0.0010,371.915,0.001,-0.005,3,,,
XeII,372.080,0.010,372.0803,0.0001,0.000,40,,,
XeIV,372.0910,0.0010,372.087,0.001,0.004,1,bl,,
XeIII,372.103,0.005,372.1039,0.0001,-0.001,1,,,
XeIII,372.182,0.005,372.1808,0.0001,0.001,1,,,
XeIII,372.891,0.005,372.8865,0.0001,0.005,5,bl,,
XeII,373.100,0.010,373.1004,0.0001,0.000,0,bl,,
XeII,373.118,0.010,373.1174,0.0001,0.001,20,,,
XeIV,373.2660,0.0010,373.264,0.001,0.002,12,,,
XeI,373.781,0.020,373.776,0.001,0.005,5,,,
XeIII,373.960,0.005,373.9598,0.0001,0.000,2,,,
XeII,374.111,0.010,374.1292,0.0001,-0.018,0,,,
XeII,374.196,0.010,374.2020,0.0001,-0.006,2,Hw,,
XeI,374.2220,0.0010,374.21825,0.00001,0.0037,1,,,
XeIII,374.374,0.005,374.3735,0.0001,0.000,2,,,
XeI,374.5380,0.0010,374.53811,0.00001,-0.0001,10,,,
XeII,374.546,0.010,374.5620,0.0001,-0.016,3,a,,
XeI,374.5690,0.0010,374.56953,0.00001,-0.0005,4,,,
XeIII,374.571,0.005,374.5700,0.0001,0.001,18,,,
XeIV,375.0710,0.0010,375.069,0.001,0.002,13,,,
XeIII,375.144,0.005,375.1432,0.0001,0.001,3,,,
XeII,375.687,0.010,375.6853,0.0001,0.002,10,,,
XeIII,375.798,0.005,375.7966,0.0001,0.001,5,,,
XeIV,376.1440,0.0010,376.141,0.001,0.003,4,,,
XeII,376.205,0.010,376.2061,0.0001,-0.001,3,h,,
XeIII,376.228,0.005,376.2277,0.0001,0.000,19,,,
XeII,376.337,0.010,376.3362,0.0001,0.001,15,,,
XeII,376.566,0.010,376.5664,0.0001,0.000,0,,,
XeIII,376.585,0.005,376.5848,0.0001,0.000,14,,,
XeIII,376.893,0.005,376.8915,0.0001,0.002,12,,,
XeIII,377.225,0.005,377.2206,0.0001,0.004,1,,,
XeIII,377.253,0.005,377.2535,0.0001,0.000,15,,,
XeII,377.383,0.010,377.3915,0.0001,-0.008,0,,,
XeIII,377.549,0.005,377.5484,0.0001,0.001,2,bl,,
XeII,377.549,0.010,377.5514,0.0001,-0.002,1,,,
XeIII,377.632,0.005,377.6290,0.0001,0.003,24,,,
XeII,377.878,0.010,377.8735,0.0001,0.005,1,-,,
XeII,378.070,0.010,378.0697,0.0001,0.000,1,h,,
XeIII,378.100,0.005,378.0980,0.0001,0.002,28,,,
XeII,378.323,0.010,378.3201,0.0001,0.003,10,h,,
XeII,378.732,0.010,378.7317,0.0001,0.000,3,,,
XeIII,378.8630,0.0010,378.8622,0.0001,0.0008,0,,,
XeIII,379.167,0.005,379.1664,0.0001,0.001,15,,,
XeV,379.2310,0.0010,379.220,0.001,0.011,11,,,
XeIII,379.274,0.005,379.2728,0.0001,0.001,2,,,
XeIV,379.3300,0.0010,379.324,0.001,0.006,6,,,
XeI,379.5950,0.0010,379.59456,0.00001,0.0004,3,,,
XeI,379.6300,0.0010,379.63060,0.00001,-0.0006,40,,,
XeII,380.099,0.010,380.0967,0.0001,0.002,15,h,,
XeI,380.1390,0.0010,380.13904,0.00001,0.0000,30,,,
XeIII,380.171,0.005,380.1684,0.0001,0.003,8,,,
XeI,380.1900,0.0010,380.19071,0.00001,-0.0007,3,,,
XeIII,380.298,0.005,380.2949,0.0001,0.003,4,w,,
XeV,380.3260,0.0010,380.330,0.001,-0.004,12,,,
XeII,380.568,0.010,380.5694,0.0001,-0.001,1,h,,
XeII,380.729,0.010,380.7320,0.0001,-0.003,10,h,,
XeI,380.9840,0.0010,380.9844,0.0001,-0.0004,30,,,
XeIV,381.0670,0.0010,381.068,0.001,-0.001,3,,,
XeII,381.067,0.010,381.0503,0.0001,0.017,0,,,
XeII,381.105,0.010,381.1044,0.0001,0.001,40,,,
XeIII,381.174,0.005,381.1735,0.0001,0.001,3,,,
XeII,381.516,0.010,381.5137,0.0001,0.002,1,hw,,
XeIII,381.678,0.005,381.6760,0.0001,0.002,7,,,
XeIV,381.7380,0.0010,381.736,0.001,0.002,6,,,
XeIV,381.7380,0.0010,381.733,0.001,0.005,6,,,
XeIII,381.949,0.005,381.9493,0.0001,0.000,2,,,
XeIII,382.315,0.005,382.3130,0.0001,0.002,3,,,
XeII,382.335,0.010,382.3473,0.0001,-0.012,2,,,
XeI,382.3740,0.0010,382.3726,0.0001,0.0014,10,,,
XeII,382.627,0.010,382.6216,0.0001,0.005,2,h,,
XeI,382.6860,0.0010,382.6855,0.0001,0.0005,15,,,
XeV,382.7980,0.0010,382.794,0.001,0.004,14,,,
XeV,382.8890,0.0010,382.886,0.001,0.003,6,,,
XeIII,382.971,0.005,382.9734,0.0001,-0.002,8,,,
XeII,382.977,0.010,382.9788,0.0001,-0.002,10,h,,
XeI,383.560,0.010,383.5475,0.0001,0.012,2,,,
XeIV,383.7710,0.0010,383.767,0.001,0.004,10,,,
XeIII,384.153,0.005,384.1535,0.0001,0.000,20,,,
XeIII,384.187,0.005,384.1852,0.0001,0.002,18,,,
XeIV,384.2800,0.0010,384.273,0.001,0.007,1,,,
XeIII,384.740,0.005,384.7382,0.0001,0.002,8,,,
XeII,384.858,0.010,384.8580,0.0001,0.000,6,,,
XeII,384.987,0.010,384.9870,0.0001,0.000,50,Hl,,
XeIII,385.428,0.005,385.4262,0.0001,0.002,14,,,
XeII,385.853,0.010,385.8530,0.0001,0.000,20,,,
XeIII,386.019,0.005,386.0230,0.0001,-0.004,2,,,
XeIII,386.104,0.005,386.1029,0.0001,0.001,19,,,
XeVI,386.11,0.10,386.26,0.01,-0.15,0,,,
XeIII,386.151,0.005,386.1485,0.0001,0.002,7,,,
XeII,386.963,0.010,386.9617,0.0001,0.001,20,,,
XeI,387.720,0.020,387.712,0.001,0.008,2,,,
XeI,387.720,0.020,387.712,0.001,0.008,2,,,
XeIII,387.782,0.005,387.7811,0.0001,0.001,20,,,
XeIV,387.9170,0.0010,387.913,0.001,0.004,9,,,
XeIII,388.046,0.005,388.0440,0.0001,0.002,18,,,
XeII,388.367,0.010,388.3772,0.0001,-0.010,1,h,,
XeIII,388.499,0.005,388.4984,0.0001,0.001,13,,,
XeII,388.500,0.010,388.5028,0.0001,-0.003,20,,,
XeII,388.545,0.010,388.5392,0.0001,0.006,4,Hl,,
XeIV,388.6720,0.0010,388.673,0.001,-0.001,11,,,
XeIII,389.098,0.005,389.1048,0.0001,-0.007,2,,,
XeIII,389.505,0.005,389.5048,0.0001,0.000,19,,,
XeIII,390.367,0.005,390.3654,0.0001,0.002,8,,,
XeII,390.534,0.010,390.5290,0.0001,0.005,1,,,
XeII,390.585,0.010,390.5855,0.0001,0.000,10,,,
XeIV,390.5930,0.0010,390.591,0.001,0.002,13,,,
XeII,390.791,0.010,390.7904,0.0001,0.001,100,h,,
XeIII,391.531,0.005,391.5286,0.0001,0.002,8,,,
XeII,391.660,0.010,391.6546,0.0001,0.005,1,h,,
XeIV,391.8570,0.0010,391.854,0.001,0.003,11,,,
XeII,392.078,0.010,392.0729,0.0001,0.005,1,h,,
XeIII,392.255,0.005,392.2538,0.0001,0.001,25,,,
XeII,392.680,0.010,392.6786,0.0001,0.001,1,,,
XeII,392.842,0.010,392.8380,0.0001,0.004,0,,,
XeIII,393.281,0.005,393.2780,0.0001,0.003,2,,,
XeII,393.322,0.010,393.3216,0.0001,0.000,1,,,
XeII,393.766,0.010,393.7618,0.0001,0.004,2,,,
XeV,393.8040,0.0010,393.796,0.001,0.008,3,,,
XeII,393.892,0.010,393.8888,0.0001,0.003,15,h,,
XeIII,394.150,0.005,394.1482,0.0001,0.002,3,,,
XeII,394.221,0.010,394.2194,0.0001,0.002,3,,,
XeI,394.2290,0.0010,394.22868,0.00001,0.0003,2,,,
XeII,394.357,0.010,394.3581,0.0001,-0.001,20,,,
XeI,394.8163,0.0002,394.81598,0.00001,0.0003,60,,,
XeI,394.8720,0.0010,394.87171,0.00001,0.0003,10,,,
XeIII,395.012,0.005,395.0114,0.0001,0.001,3,,,
XeIII,395.059,0.005,395.0586,0.0001,0.000,25,,,
XeI,395.0924,0.0002,395.09237,0.00001,0.0000,120,,,
XeII,395.161,0.010,395.1601,0.0001,0.001,5,Hl,,
XeII,395.473,0.010,395.4748,0.0001,-0.002,20,hl,,
XeI,395.6850,0.0010,395.68437,0.00001,0.0006,6,,,
XeIV,395.8350,0.0010,395.830,0.001,0.005,13,,,
XeII,396.215,0.010,396.2146,0.0001,0.000,0,,,
XeIII,396.545,0.005,396.5438,0.0001,0.001,8,,,
XeV,396.7250,0.0010,396.721,0.001,0.004,6,,,
XeI,396.75411,0.00005,396.75405,0.00001,0.00006,200,,,
XeIII,396.991,0.005,396.9896,0.0001,0.001,8,,,
XeII,397.258,0.010,397.2615,0.0001,-0.003,50,Hl,,
XeV,397.3010,0.0010,397.295,0.001,0.006,8,,,
XeI,397.4417,0.0002,397.44158,0.00001,0.0001,40,,,
XeII,397.559,0.010,397.5600,0.0001,-0.001,4,,,
XeII,397.898,0.010,397.8999,0.0001,-0.002,2,h,,
XeIV,397.9210,0.0010,397.915,0.001,0.006,12,,,
XeII,398.041,0.010,398.0398,0.0001,0.001,2,h,,
XeII,398.121,0.010,398.1165,0.0001,0.004,1,h,,
XeI,398.5202,0.0002,398.52027,0.00001,-0.0001,30,,,
XeIII,398.596,0.005,398.5955,0.0001,0.001,12,,,
XeII,399.033,0.010,399.0298,0.0001,0.003,60,Hl,,
XeIII,399.254,0.005,399.2534,0.0001,0.001,3,,,
XeIII,399.285,0.005,399.2832,0.0001,0.002,21,,,
XeIV,399.4420,0.0010,399.443,0.001,-0.001,13,,,
XeII,399.605,0.010,399.6045,0.0001,0.001,3,,,
XeIII,399.855,0.005,399.8541,0.0001,0.001,4,,,
XeII,400.055,0.010,400.0526,0.0001,0.002,5,h,,
XeIV,400.1180,0.0010,400.116,0.001,0.002,12,,,
XeII,400.235,0.010,400.2321,0.0001,0.003,80,Hl,,
XeII,400.309,0.010,400.3249,0.0001,-0.016,1,,,
XeI,400.455,0.020,400.440,0.001,0.015,10,,,
XeI,400.455,0.020,400.440,0.001,0.015,10,,,
XeII,400.846,0.010,400.8374,0.0001,0.009,1,h,,
XeIV,401.4090,0.0010,401.406,0.001,0.003,10,,,
XeII,401.656,0.010,401.6586,0.0001,-0.003,2,h,,
XeII,401.786,0.010,401.7876,0.0001,-0.002,2,h,,
XeIII,402.160,0.005,402.1595,0.0001,0.000,7,,,
XeII,402.519,0.010,402.5170,0.0001,0.002,30,,,
XeII,402.620,0.010,402.6153,0.0001,0.005,5,Hl,,
XeII,402.682,0.010,402.6894,0.0001,-0.007,0,,,
XeIII,402.682,0.005,402.6750,0.0001,0.007,2,,,
XeII,402.797,0.010,402.7885,0.0001,0.008,3,h,,
XeIII,402.856,0.005,402.8549,0.0001,0.001,15,,,
XeII,402.982,0.010,402.9843,0.0001,-0.002,1,-,,
XeIII,403.046,0.005,403.0423,0.0001,0.004,1,,,
XeIV,403.2910,0.0010,403.296,0.001,-0.005,9,,,
XeIII,403.291,0.005,403.2865,0.0001,0.004,4,a,,
XeIV,403.4850,0.0010,403.483,0.001,0.002,6,,,
XeII,403.587,0.010,403.5897,0.0001,-0.003,1,,,
XeII,403.729,0.010,403.7315,0.0001,-0.003,100,,,
XeII,403.759,0.010,403.7543,0.0001,0.005,200,,,
XeV,403.8460,0.0010,403.853,0.001,-0.007,4,,,
XeII,403.969,0.010,403.9690,0.0001,0.000,1,-,,
XeIII,404.323,0.005,404.3210,0.0001,0.002,14,,,
XeII,404.464,0.010,404.4674,0.0001,-0.003,6,h,,
XeII,404.490,0.010,404.4905,0.0001,0.000,8,h,,
XeIII,405.007,0.005,405.0057,0.0001,0.001,22,,,
XeII,405.127,0.010,405.1258,0.0001,0.001,10,h,,
XeIV,405.1640,0.0010,405.164,0.001,0.000,12,,,
XeIV,405.5430,0.0010,405.535,0.001,0.008,5,,,
XeII,405.746,0.010,405.7473,0.0001,-0.001,200,h,,
XeIII,405.815,0.005,405.8145,0.0001,0.000,5,,,
XeIII,406.045,0.005,406.0440,0.0001,0.001,25,,,
XeIII,406.088,0.005,406.0742,0.0001,0.014,2,,,
XeII,406.212,0.010,406.2119,0.0001,0.000,6,,,
XeII,406.653,0.010,406.6581,0.0001,-0.005,0,,,
XeII,407.210,0.010,407.2132,0.0001,-0.003,6,h,,
XeIII,407.297,0.005,407.3024,0.0001,-0.005,7,,,
XeII,407.350,0.010,407.3489,0.0001,0.001,15,,,
XeIII,407.870,0.005,407.8666,0.0001,0.003,21,,,
XeI,407.88202,0.00005,407.88193,0.00001,0.00009,100,,,
XeVIII,407.90,0.08,408.20,0.01,-0.30,0,,,
XeVIII,407.90,0.08,407.53,0.01,0.37,0,,,
XeIV,408.2900,0.0010,408.288,0.001,0.002,11,,,
XeIV,408.9810,0.0010,408.978,0.001,0.003,9,,,
XeII,409.188,0.010,409.1922,0.0001,-0.004,3,h,,
XeIII,409.503,0.005,409.5043,0.0001,-0.001,5,bl,,
XeII,409.889,0.010,409.8935,0.0001,-0.004,100,h,,
XeII,410.034,0.010,410.0332,0.0001,0.001,20,,,
XeII,410.097,0.010,410.0952,0.0001,0.002,1,h,,
XeII,410.310,0.010,410.3078,0.0001,0.002,8,hl,,
XeII,410.495,0.010,410.4940,0.0001,0.001,40,,,
XeIII,410.908,0.005,410.9067,0.0001,0.001,20,,,
XeI,410.97089,0.00005,410.97076,0.00001,0.00013,60,,,
XeIII,411.005,0.005,411.0037,0.0001,0.001,12,,,
XeII,411.041,0.010,411.0408,0.0001,0.000,30,,,
XeII,411.214,0.010,411.2116,0.0001,0.002,30,Hl,,
XeIII,411.234,0.005,411.2409,0.0001,-0.007,1,-,,
XeII,411.242,0.010,411.2410,0.0001,0.001,0,,,
XeII,411.326,0.010,411.3212,0.0001,0.005,2,,,
XeII,411.352,0.010,411.3514,0.0001,0.001,2,,,
XeI,411.61147,0.00005,411.61135,0.00001,0.00012,80,,,
XeII,412.186,0.010,412.1836,0.0001,0.002,5,h,,
XeI,412.355,0.020,412.352,0.001,0.003,10,,,
XeII,413.101,0.010,413.0984,0.0001,0.003,20,,,
XeII,413.124,0.010,413.1408,0.0001,-0.017,0,,,
XeIII,413.240,0.005,413.2362,0.0001,0.004,12,,,
XeI,413.5133,0.0002,413.51320,0.00001,0.0001,20,,,
XeII,413.881,0.010,413.8826,0.0001,-0.002,3,h,,
XeIII,414.199,0.005,414.1998,0.0001,-0.001,13,bl,,
XeIII,414.392,0.005,414.3851,0.0001,0.007,5,,,
XeIII,414.574,0.005,414.5717,0.0001,0.002,22,a,,
XeI,414.6780,0.0010,414.68101,0.00001,-0.0030,2,,,
XeII,414.819,0.010,414.8151,0.0001,0.004,2,h,,
XeII,414.819,0.010,414.8187,0.0001,0.000,2,h,,
XeIII,415.078,0.005,415.0831,0.0001,-0.005,3,bl,,
XeIII,415.204,0.005,415.1989,0.0001,0.005,8,a,,
XeIII,415.274,0.005,415.2712,0.0001,0.003,4,bl,,
XeII,415.274,0.010,415.2836,0.0001,-0.010,1,,,
XeII,415.465,0.010,415.4635,0.0001,0.002,2,,,
XeIII,415.466,0.005,415.4633,0.0001,0.003,5,bl,,
XeII,415.617,0.010,415.6160,0.0001,0.001,2,h,,
XeII,415.804,0.010,415.8056,0.0001,-0.002,200,h,,
XeII,416.216,0.010,416.2147,0.0001,0.001,60,,,
XeIII,416.237,0.005,416.2350,0.0001,0.002,2,,,
XeIII,416.760,0.005,416.7602,0.0001,0.000,2,,,
XeII,417.099,0.010,417.0974,0.0001,0.002,8,Hl,,
XeI,417.517,0.020,417.510,0.001,0.007,6,,,
XeIII,417.653,0.005,417.6524,0.0001,0.001,16,,,
XeII,418.010,0.010,417.9994,0.0001,0.011,1000,,,
XeII,418.010,0.010,418.0097,0.0001,0.000,1000,,,
XeII,418.029,0.010,418.0401,0.0001,-0.011,1,,,
XeIII,418.115,0.005,418.1158,0.0001,-0.001,4,,,
XeI,419.3010,0.0010,419.30087,0.00001,0.0001,20,,,
XeII,419.315,0.010,419.3147,0.0001,0.000,500,h,,
XeI,419.3528,0.0002,419.35296,0.00001,-0.0002,150,,,
XeIII,419.487,0.005,419.4876,0.0001,-0.001,9,,,
XeII,419.781,0.010,419.7795,0.0001,0.001,10,h,,
XeII,420.125,0.010,420.1249,0.0001,0.000,15,h,,
XeIII,420.239,0.005,420.2399,0.0001,-0.001,2,a,,
XeII,420.322,0.010,420.3201,0.0001,0.002,5,,,
XeI,420.3695,0.0002,420.3695,0.0001,0.0000,0,,,
XeIII,420.389,0.005,420.390,0.001,-0.001,13,,,
XeI,420.5404,0.0002,420.5404,0.0001,0.0000,10,,,
XeIV,420.7080,0.0010,420.71,0.01,0.00,1,,,
XeII,420.848,0.010,420.846,0.001,0.002,400,h,,
XeII,420.947,0.010,420.944,0.001,0.003,200,h,,
XeIII,420.958,0.005,420.957,0.001,0.001,14,,,
XeII,421.372,0.010,421.372,0.001,0.000,400,h,,
XeIII,421.399,0.005,421.398,0.001,0.001,24,,,
XeII,421.469,0.010,421.470,0.001,-0.001,6,,,
